,City,Country,Date,Latitude,Longitude,Max Temperature,Humidity,Cloudiness,Wind Speed
0,tautira,PF,1596608887,-17.73,-149.15,26.0,69,20,2.1
1,butaritari,KI,1596608887,3.07,172.79,28.64,77,87,6.7
2,dikson,RU,1596608888,73.51,80.55,8.29,91,47,9.7
3,ushuaia,AR,1596608865,-54.8,-68.3,9.0,39,40,2.1
4,asau,RO,1596608888,46.43,26.4,21.11,68,0,3.1
5,bredasdorp,ZA,1596608888,-34.53,20.04,2.0,93,45,2.1
6,hermanus,ZA,1596608889,-34.42,19.23,2.78,96,1,3.53
7,tabou,CI,1596608890,4.42,-7.35,21.51,83,30,2.2
8,saint-francois,FR,1596608891,46.42,3.91,12.0,87,0,0.43
9,mecca,SA,1596608688,21.43,39.83,31.34,52,11,3.6
10,ulladulla,AU,1596608891,-35.35,150.47,13.33,35,0,8.2
11,banepa,NP,1596608892,27.63,85.52,28.0,74,40,1.0
12,arraial do cabo,BR,1596608892,-22.84,-46.65,14.0,76,0,7.2
13,pochutla,MX,1596608892,15.74,-96.47,26.11,91,98,1.87
14,chuy,UY,1596608892,-33.7,-53.46,13.11,86,52,3.05
15,punta arenas,PH,1596608893,8.99,125.34,29.35,74,60,2.02
16,tougue,GN,1596608893,11.47,-11.6,18.93,99,100,1.07
17,xichang,CN,1596608894,27.9,102.26,29.76,53,44,0.91
18,talnakh,RU,1596608894,69.49,88.4,19.0,59,89,3.0
19,luganville,VU,1596608894,-15.53,167.17,27.0,74,20,1.0
20,mar del plata,ES,1596608895,43.4,-4.01,18.89,100,34,2.42
21,albany,US,1596608777,42.6,-73.97,20.56,90,20,1.73
22,liverpool,GB,1596608896,53.41,-2.98,18.33,82,40,4.1
23,hithadhoo,MV,1596608896,-0.6,73.08,27.86,76,100,6.11
24,yellowknife,CA,1596608773,62.46,-114.35,15.0,100,75,4.1
25,khani,GE,1596608896,41.96,42.96,24.0,73,1,1.5
26,honiara,SB,1596608605,-9.43,159.95,29.0,70,20,4.1
27,fairbanks,US,1596608829,64.84,-147.72,16.0,87,20,1.5
28,skaerbaek,DK,1596608897,55.16,8.77,18.0,77,99,5.7
29,ivankiv,UA,1596608897,50.94,29.89,23.0,56,32,2.0
30,riyadh,SA,1596608849,24.69,46.72,37.0,12,0,5.7
31,rikitea,PF,1596608898,-23.12,-134.97,22.86,89,94,5.22
32,georgetown,MY,1596608899,5.41,100.34,32.78,66,20,4.1
33,beyneu,KZ,1596608899,45.32,55.2,25.84,36,24,5.5
34,hami,CN,1596608899,42.8,93.45,38.88,12,1,4.35
35,coihaique,CL,1596608899,-45.58,-72.07,-2.0,92,88,1.17
36,nantucket,US,1596608901,41.28,-70.1,22.22,94,1,5.7
37,laguna,US,1596608902,38.42,-121.42,20.0,72,1,5.7
38,kidal,ML,1596608657,18.44,1.41,26.55,67,21,3.32
39,fallon,US,1596608795,39.47,-118.78,27.0,19,1,4.6
40,busselton,AU,1596608902,-33.65,115.33,18.33,45,7,4.18
41,lata,PT,1596608903,40.16,-8.33,16.11,98,17,1.34
42,belaya gora,UA,1596608903,49.03,25.77,18.68,69,54,3.11
43,mataura,NZ,1596608903,-46.19,168.86,9.44,88,21,1.48
44,beinamar,TD,1596608904,8.67,15.38,21.61,89,61,2.21
45,effingham,US,1596608904,32.37,-81.33,27.0,94,20,1.5
46,konin,PL,1596608915,52.22,18.25,14.45,72,44,1.4
47,sapulpa,US,1596608833,36.0,-96.11,22.0,56,1,2.1
48,tura,IN,1596608919,25.52,90.22,31.62,72,83,2.48
49,monrovia,LR,1596608919,6.3,-10.8,22.87,76,81,2.45
50,port elizabeth,CD,1596608920,-7.03,29.76,23.34,56,77,3.6
51,faanui,PF,1596608922,-16.48,-151.75,25.56,75,8,5.41
52,kapaa,US,1596608823,22.08,-159.32,27.0,69,75,7.7
53,nikolskoye,RU,1596608923,59.7,30.79,18.0,88,75,3.0
54,cape town,CL,1596608923,-36.41,-71.9,12.78,93,75,4.1
55,gazanjyk,TM,1596608924,39.24,55.52,30.03,20,39,3.83
56,vao,NC,1596608926,-22.67,167.48,20.08,63,72,2.82
57,kahului,US,1596608656,20.89,-156.47,27.0,61,1,6.7
58,yulara,AU,1596608928,-25.24,130.99,23.0,33,75,5.1
59,tuktoyaktuk,CA,1596608929,69.45,-133.04,9.0,87,90,3.1
60,port alfred,CD,1596608929,-7.03,29.76,23.34,56,77,3.6
61,bluff,NZ,1596608930,-46.6,168.33,9.44,88,48,3.07
62,puerto ayora,ES,1596608930,36.59,-6.23,23.33,88,0,1.0
63,touros,BR,1596608930,-5.2,-35.46,21.0,88,40,2.1
64,krutinka,RU,1596608930,56.01,71.51,24.38,50,5,4.54
65,vaini,TO,1596608930,-21.2,-175.2,20.0,82,20,2.6
66,buala,SB,1596608931,-8.14,159.59,28.95,74,28,3.94
67,saint-philippe,RE,1596608931,-21.36,55.77,22.78,64,49,6.2
68,bethel,US,1596608946,41.37,-73.41,21.0,83,1,2.6
69,pevek,RU,1596608946,69.7,170.31,0.48,98,100,6.0
70,smyshlyayevka,RU,1596608947,53.24,50.39,23.0,73,20,5.0
71,victoria,HK,1596608947,22.29,114.16,30.0,74,100,5.36
72,mezhdurechensk,RU,1596608947,53.69,88.06,27.56,35,30,1.19
73,derzhavinsk,KZ,1596608947,51.1,66.32,28.1,38,47,8.61
74,lavrentiya,RU,1596608949,65.58,-171.0,7.73,83,67,1.57
75,ipala,GT,1596608950,14.62,-89.62,19.85,94,95,1.65
76,novobirilyussy,RU,1596608950,56.95,90.67,24.7,40,1,3.44
77,naze,JP,1596608952,28.37,129.48,32.0,75,40,4.6
78,kulhudhuffushi,MV,1596608952,6.62,73.07,28.13,80,100,8.78
79,jamestown,US,1596608953,42.1,-79.24,16.67,87,90,3.6
80,norman wells,US,1596608772,35.22,-97.44,21.11,64,1,3.6
81,leningradskiy,RU,1596608957,69.38,178.42,2.09,89,99,6.23
82,kloulklubed,PW,1596608957,7.04,134.26,24.0,94,90,3.6
83,rocha,UY,1596608957,-34.48,-54.33,13.53,91,69,3.55
84,petropavlovsk-kamchatskiy,RU,1596608958,53.05,158.65,19.0,63,7,5.0
85,cap malheureux,FR,1596608958,49.27,-1.21,16.67,93,0,4.6
86,marsh harbour,GB,1596608959,53.65,-1.81,16.67,91,83,3.58
87,nanyamba,TZ,1596608959,-10.68,39.83,22.0,88,59,5.1
88,lebu,CL,1596608959,-37.62,-73.65,9.8,89,33,4.1
89,new norfolk,LR,1596608955,6.65,-10.59,18.91,93,88,0.41
90,hobart,AU,1596608743,-42.88,147.33,7.78,75,75,8.2
91,kaeo,NZ,1596608960,-35.1,173.78,13.89,3,85,0.89
92,atuona,PF,1596608960,-9.8,-139.03,26.09,77,12,9.38
93,pinega,RU,1596608960,64.7,43.39,19.8,69,99,3.68
94,zalantun,CN,1596608961,48.0,122.72,23.59,70,71,4.49
95,livingstonia,MW,1596608961,-10.61,34.11,18.02,65,14,1.32
96,barrow,US,1596608961,71.29,-156.79,7.0,81,90,4.1
97,villach,AT,1596608961,46.61,13.86,15.0,87,75,1.5
98,comodoro rivadavia,BR,1596608963,-13.66,-59.79,20.16,43,0,1.94
99,qaqortoq,GL,1596608963,60.72,-46.03,6.0,81,40,2.1
100,west bay,US,1596608919,31.8,-97.09,28.0,58,1,2.6
101,lorengau,PG,1596608964,-2.02,147.27,28.42,79,51,5.73
102,chokwe,MZ,1596608964,-24.53,32.98,20.01,75,5,4.23
103,sao filipe,IN,1596608964,20.51,76.21,28.06,78,93,4.91
104,grindavik,IS,1596608964,63.84,-22.43,9.0,100,90,5.7
105,arraias,BR,1596608965,-12.93,-46.94,16.18,58,79,3.1
106,port-cartier,CA,1596608965,50.03,-66.87,17.22,87,75,3.6
107,tucurui,BR,1596608960,-3.77,-49.67,23.98,60,26,1.14
108,namatanai,PG,1596608966,-3.67,152.43,28.36,77,73,4.45
109,barranca,PE,1596608967,-10.75,-77.77,13.88,91,31,3.0
110,souillac,MU,1596608967,-20.52,57.52,20.0,77,40,3.1
111,guilin,CN,1596608968,25.28,110.29,32.0,62,40,2.0
112,nanortalik,GL,1596608979,60.14,-45.24,6.25,86,15,2.94
113,acapulco,MX,1596608969,16.86,-99.89,26.61,88,91,3.16
114,saint-pierre,RE,1596608980,-21.34,55.48,22.78,64,50,6.2
115,foundiougne,SN,1596608981,14.13,-16.47,26.54,82,45,4.22
116,khandbari,NP,1596608982,27.37,87.2,30.87,57,90,1.77
117,ancud,CL,1596608983,-41.87,-73.82,4.44,100,40,3.6
118,erenhot,CN,1596608984,43.65,111.98,29.69,27,6,5.13
119,eston,CA,1596608985,51.15,-108.75,15.56,82,5,2.1
120,codrington,AU,1596608985,-38.27,141.97,9.21,71,90,6.24
121,bonthe,SL,1596608985,7.53,-12.51,23.64,76,69,2.46
122,fortuna,US,1596608986,40.6,-124.16,15.56,89,98,1.79
123,cabo san lucas,BR,1596608986,-8.28,-35.03,24.0,73,40,6.2
124,thompson,CA,1596608986,55.74,-97.86,19.0,72,75,2.1
125,maniitsoq,GL,1596608986,65.42,-52.9,6.88,87,100,4.92
126,kysyl-syr,RU,1596608988,63.9,122.76,26.73,35,100,0.54
127,khor,RU,1596608988,47.89,134.95,16.57,95,100,5.7
128,waingapu,ID,1596608988,-9.66,120.26,27.8,59,87,5.87
129,hambantota,LK,1596608989,6.12,81.12,30.0,84,40,5.7
130,upernavik,GL,1596608989,72.79,-56.15,3.1,76,25,2.83
131,kruisfontein,ZA,1596608989,-34.0,24.73,10.56,80,93,0.51
132,ongandjera,NA,1596608989,-17.88,15.07,11.66,40,0,0.43
133,pisco,PE,1596608989,-13.7,-76.22,16.0,82,90,4.6
134,tiksi,RU,1596608990,71.69,128.87,18.0,44,0,1.74
135,ostrovnoy,RU,1596608991,68.05,39.51,17.8,64,94,7.28
136,andros town,GR,1596608823,37.83,24.93,28.0,44,0,6.2
137,mitu,CO,1596608991,1.2,-70.17,21.19,98,27,0.95
138,vestmannaeyjar,IS,1596608993,63.44,-20.27,11.54,93,100,9.49
139,brae,GB,1596608995,60.4,-1.35,13.0,93,90,6.2
140,benguela,AO,1596608996,-12.58,13.41,17.0,88,25,1.69
141,dhidhdhoo,MV,1596608996,6.88,73.1,28.25,80,100,8.66
142,cidreira,BR,1596609008,-30.18,-50.21,14.69,91,0,4.94
143,shubarshi,KZ,1596609008,48.59,57.19,23.27,50,82,5.48
144,avarua,CK,1596609008,-21.21,-159.78,23.0,100,100,5.1
145,burgeo,CA,1596609010,47.62,-57.62,13.24,84,76,3.08
146,iqaluit,CA,1596609010,63.75,-68.51,14.0,82,75,3.6
147,marienburg,PL,1596609013,54.04,19.03,18.89,100,0,1.78
148,sao joao da barra,IN,1596609014,20.51,76.21,29.1,72,71,4.28
149,esperance,AU,1596609014,-33.87,121.9,13.0,100,75,7.7
150,narsaq,GL,1596609014,60.92,-46.05,6.0,81,40,2.1
151,ontario,US,1596608788,34.06,-117.65,20.0,77,20,4.6
152,east london,IS,1596609015,65.0,-15.0,12.0,66,75,2.6
153,vestmanna,FO,1596609015,62.16,-7.17,11.0,100,100,4.6
154,port lincoln,CD,1596608920,-7.03,29.76,23.34,56,77,3.6
155,yining,CN,1596609019,29.04,114.56,35.54,51,27,2.55
156,cherskiy,RU,1596609019,68.75,161.3,5.99,72,100,4.38
157,mayo,US,1596609019,38.89,-76.51,23.0,100,1,2.1
158,hilo,US,1596609019,19.73,-155.09,24.0,73,90,2.6
159,ribeira grande,ES,1596609022,42.75,-8.44,17.22,93,20,1.5
160,tabuk,PH,1596609022,17.42,121.44,31.32,64,100,2.24
161,torbay,CA,1596609023,47.67,-52.73,12.78,93,90,5.1
162,kodiak,US,1596609024,57.79,-152.41,16.0,63,1,5.7
163,guerrero negro,MX,1596609024,17.67,-100.0,20.15,79,100,2.0
164,teahupoo,PF,1596609026,-17.83,-149.27,26.0,69,20,2.1
165,linjiang,CN,1596609026,41.81,126.91,27.29,71,99,2.55
166,kaitangata,NZ,1596609026,-46.28,169.85,9.44,72,0,2.36
167,ponta do sol,PT,1596609027,38.73,-28.27,20.51,99,10,4.16
168,qaanaaq,GL,1596609028,77.48,-69.36,-1.54,86,2,1.96
169,bosaso,SO,1596609033,11.28,49.18,36.0,34,71,6.2
170,san antonio,ML,1596609002,13.3,-4.9,23.07,84,85,6.17
171,jinchang,CN,1596609049,38.5,102.17,31.46,29,100,6.89
172,makokou,GA,1596609049,0.57,12.86,21.75,83,61,2.09
173,jerantut,MY,1596608964,3.94,102.36,33.16,51,99,1.04
174,mahebourg,MU,1596609052,-20.41,57.7,20.0,77,40,3.1
175,corinto,GR,1596609052,37.94,22.96,27.22,61,0,3.58
176,betim,BR,1596609053,-19.97,-44.2,12.0,81,0,3.1
177,tasiilaq,GL,1596609053,65.61,-37.64,4.0,100,2,1.96
178,kavieng,PG,1596609054,-2.57,150.8,28.39,79,100,6.93
179,itaituba,BR,1596609054,-4.28,-55.98,23.39,71,16,0.69
180,chokurdakh,RU,1596609054,70.63,147.92,16.47,51,10,1.36
181,bambous virieux,MU,1596609055,-20.26,57.41,22.22,77,40,3.1
182,novoagansk,RU,1596609056,61.94,76.66,31.05,43,16,1.56
183,belyy yar,RU,1596609057,55.84,32.94,20.86,66,100,4.23
184,mount isa,GB,1596609057,53.66,-1.85,16.67,91,96,3.58
185,san patricio,ML,1596609002,13.3,-4.9,23.07,84,85,6.17
186,forest grove,US,1596609057,37.36,-79.29,22.22,94,20,1.57
187,manacor,ES,1596609058,39.57,3.21,22.0,83,20,0.5
188,anloga,GH,1596609058,5.79,0.9,23.0,88,20,5.1
189,bintulu,MY,1596608945,3.17,113.03,26.67,94,40,3.1
190,ust-nera,RU,1596609058,64.57,143.2,20.12,34,88,1.27
191,airai,TL,1596609059,-8.93,125.41,22.34,58,29,0.86
192,ahipara,NZ,1596609060,-35.17,173.17,12.95,86,98,1.3
193,muros,ES,1596609061,42.78,-9.06,17.22,88,19,0.45
194,tuatapere,NZ,1596609061,-46.13,167.68,8.89,88,58,1.41
195,doha,QA,1596608887,25.29,51.53,40.0,28,11,5.1
196,roma,US,1596609061,43.21,-75.46,20.0,88,20,2.24
197,kavaratti,IN,1596609084,10.57,72.64,30.0,74,90,6.2
198,villamontes,BO,1596609084,-21.25,-63.5,18.87,49,0,1.76
199,khatanga,RU,1596609084,71.97,102.5,17.67,86,100,5.33
200,san lorenzo,ML,1596609085,13.3,-4.9,23.07,84,85,6.17
201,mogadishu,SO,1596609108,2.04,45.34,26.0,69,75,7.7
202,lishui,CN,1596609108,28.46,119.91,34.12,54,73,3.54
203,cervo,ES,1596609120,43.67,-7.41,16.67,1,34,1.92
204,moree,AU,1596609121,-29.47,149.85,17.0,20,0,4.6
205,saldanha,ZA,1596609132,-33.01,17.94,3.0,60,0,2.1
206,saskylakh,RU,1596609135,71.92,114.08,27.38,36,60,5.14
207,okha,RU,1596609123,53.57,142.95,14.65,75,100,5.06
208,ketchikan,US,1596609136,55.34,-131.65,15.0,100,90,7.2
209,soyo,AO,1596609137,-6.13,12.37,23.0,88,40,1.59
210,bilma,NE,1596609154,18.69,12.92,32.9,41,15,5.93
211,mana,GF,1596609154,5.66,-53.78,24.55,88,8,3.08
212,san rafael del sur,ML,1596609085,13.3,-4.9,23.07,84,85,6.17
213,launceston,AU,1596609083,-41.45,147.17,8.33,85,40,7.7
214,tiznit,MA,1596609166,29.58,-9.5,22.75,44,41,0.68
215,lagoa,PT,1596609168,39.05,-27.98,22.34,93,16,3.17
216,lazaro cardenas,DO,1596609169,19.46,-71.33,22.22,90,34,0.45
217,aykhal,RU,1596609169,66.0,111.5,25.0,29,40,2.0
218,sola,VU,1596609170,-13.88,167.55,24.74,84,1,8.71
219,dunedin,NZ,1596609170,-45.87,170.5,8.33,90,16,3.58
220,longyearbyen,SJ,1596609170,78.22,15.64,8.0,93,75,1.5
221,dingle,PH,1596609170,11.0,122.67,28.27,83,100,3.64
222,hovd,MN,1596609173,48.01,91.64,21.74,43,61,3.44
223,rio grande,GR,1596609173,38.3,21.78,28.0,65,40,0.57
224,beringovskiy,RU,1596609174,63.05,179.32,12.13,72,16,2.88
225,grand-santi,GF,1596608946,4.25,-54.38,21.81,96,29,0.65
226,nova odesa,BR,1596609176,-5.53,-46.7,21.21,57,0,2.51
227,grand gaube,US,1596609178,38.88,-109.5,28.0,12,1,1.5
228,yongchang,CN,1596609179,30.04,119.73,31.67,71,100,3.04
229,oswego,US,1596609179,43.45,-76.15,20.0,88,90,3.1
230,palauig,PH,1596609180,15.44,119.9,31.0,66,100,2.17
231,anadyr,RU,1596609182,64.75,177.48,15.0,51,40,4.0
232,cockburn town,AU,1596609185,-32.08,141.0,12.0,27,12,4.1
233,severo-kurilsk,RU,1596609186,50.68,156.12,12.55,86,100,0.74
234,bengkulu,ID,1596608944,-3.8,102.27,27.29,81,100,5.69
235,bereda,ES,1596609187,43.27,-7.54,12.78,100,100,0.45
236,boyolangu,ID,1596609189,-8.12,111.89,26.71,70,66,4.91
237,canon city,FR,1596609189,49.07,-0.09,15.0,77,0,3.6
238,cabedelo,BR,1596609175,-6.98,-34.83,21.0,94,75,3.6
239,caravelas,BR,1596609191,-17.71,-39.25,20.41,81,25,4.13
240,buritizeiro,BR,1596609193,-17.35,-44.96,12.2,88,0,1.14
241,eurajoki,FI,1596609194,61.2,21.73,17.0,77,0,1.5
242,inirida,CO,1596609194,3.87,-67.92,22.02,95,99,0.38
243,sao paulo de olivenca,IN,1596608964,20.51,76.21,28.06,78,93,4.91
244,carnarvon,AU,1596609217,-24.87,113.63,20.0,64,0,9.3
245,itoman,JP,1596609238,26.12,127.67,33.0,59,20,4.6
246,praia,CV,1596609239,14.92,-23.51,26.0,78,40,2.1
247,bilibino,RU,1596609126,68.05,166.44,9.51,58,100,3.05
248,cocobeach,GA,1596609241,1.0,9.58,24.0,94,40,2.6
249,krasnokholmskiy,RU,1596609241,55.99,55.05,20.71,87,95,6.02
250,tual,ID,1596609243,-5.67,132.75,25.61,83,41,4.59
251,masyaf,SY,1596609246,35.07,36.34,30.0,70,75,5.1
252,cayenne,GF,1596609247,4.93,-52.33,23.0,100,5,3.61
253,stolin,BY,1596609250,51.89,26.85,21.57,68,99,1.12
254,boa vista,CM,1596609250,4.43,8.97,23.96,85,73,2.27
255,faya,SA,1596609250,18.39,42.45,22.0,68,68,3.2
256,russellville,US,1596609251,35.28,-93.13,22.0,60,1,3.1
257,kargil,IN,1596609251,34.57,76.1,20.07,23,0,1.05
258,pangnirtung,CA,1596609251,66.15,-65.71,10.48,84,100,0.67
